bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
111645,2023-11-13 16:18:45.813,"ADAMS AVENUE AND PINECREEK DRIVE INTERSECTION PROJECT, CITY PROJECT NO. 23-11, FEDERAL PROJECT NO. CML-5312(104)",23-11,2023-12-18 14:00:00.000,3,1,2,1,False,45476,Bidding,Electronic,1,"$2,000,000.00",Orange,"['280719 - Highway, Street, and Bridge Construction', '280721 - Poured Concrete Foundation and Structure Contractors', '280729 - Electrical Contractors and Other Wiring Installation Contractors', '280941 - Plastics Pipe and Pipe Fitting Manufacturing', '280967 - Ready-Mix Concrete Manufacturing', '281147 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '281417 - Newspaper Publishers', '281418 - Periodical Publishers', '281447 - Internet Publishing and Broadcasting and Web Search Portals', '281548 - Advertising Agencies', '281555 - Other Services Related to Advertising']",https://pbsystem.planetbids.com/portal/45476/bo/bo-detail/111645
111414,2023-11-03 16:30:47.987,Enterprise Resource Planning System & Professional Implementation Services,24-07,2024-01-11 17:00:00.000,3,1,4,4,False,45476,Bidding,Electronic,1,,Orange,"['281123 - Software Reproducing', '281226 - Computer and Computer Peripheral Equipment and Software Merchant Wholesalers', '281299 - Computer and Software Stores', '281423 - Software Publishers', '281756 - Public Finance Activities']",https://pbsystem.planetbids.com/portal/45476/bo/bo-detail/111414
112309,2023-12-06 12:15:59.903,FIRE STATION NO. 4 – TRAINING TOWER FACILITY (CITY PROJECT NO. 23-04),,2024-01-12 17:00:00.000,3,1,4,4,False,45476,Bidding,Electronic,1,"$300,000",Orange,"['280714 - Commercial and Institutional Building Construction', '280720 - Other Heavy and Civil Engineering Construction', '281014 - Prefabricated Metal Building and Component Manufacturing']",https://pbsystem.planetbids.com/portal/45476/bo/bo-detail/112309
111399,2023-11-03 10:31:25.820,DESIGN AND INSTALLATION OF THREE (3) CITY SUPPLIED EVAPORATIVE COOLERS AT THE CITY FIRE MAINTENANCE GARAGE,2329,2023-12-11 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,,Riverside,"['167257 - Evaporative Coolers', '174211 - Heating, Ventilating And Air Conditioning (hvac)']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111399
111755,2023-11-15 13:44:41.920,GENERAL ABATEMENT SERVICES CONTRACTOR PANEL,2338,2023-12-12 14:00:00.000,3,1,4,16,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111755
111291,2023-10-31 15:53:55.173,"ROOF REMOVAL AND REPLACEMENT AT 6961 FLIGHT RD., RIVERSIDE, CA. 92504",8043,2023-12-13 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['172878 - Asphalt, Roofing', '174221 - Roofing And Siding', '174431 - Roofing Consulting', '174572 - Roofing Engineering']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111291
111552,2023-11-08 14:53:30.477,Electric Commercial and Industrial Customer Engagement and Utility Analytics Portal,2335,2023-12-14 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,,Riverside,"['168626 - Terminals And Crts: Data Processing Systems', '168753 - Application Software, (not Otherwise Classified), Microcomputer)', '168817 - Communications: Networking, Linking, Etc., Mainframes And Servers', '168819 - Data Processing Software,mainframes And Servers', '169222 - Automated Meter Reading Systems (amr)', '173745 - Meter Reading Devices', '174204 - Communication Systems, Including Infrastructure', '174467 - Networking Services (including Installation, Security, And Maintenance)', '174469 - Processing System Services, Data (not Otherwise Classified)', '175735 - Meter Reading Services']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111552
110116,2023-09-26 17:50:59.933,AIRPORT WESTSIDE DEVELOPMENT PLANNING,2318,2023-12-14 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/110116
110372,2023-10-03 15:05:09.810,DESIGN-BUILD FOR FIRE STATION GENERATOR REPLACEMENT AT SIX (6) FIRE STATIONS,2272,2023-12-15 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/110372
111852,2023-11-17 12:36:17.833,DESIGN-BUILD OF FAIRMOUNT PARK WAYFINDING SIGNAGE,2322,2023-12-15 17:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111852
112151,2023-11-30 15:55:13.267,United Response to Violent Incidents Body Armor Replacement,8048,2023-12-18 17:00:00.000,3,1,1,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112151
111125,2023-10-27 08:31:00.783,Employee Assistance Program,2312,2023-12-18 17:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111125
109095,2023-11-09 13:29:00.517,Fairmount Park Stormdrain Maintenance Grading (Stormdrain Outlet D-431),8036,2023-12-19 17:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['172739 - Crushed Stone (includes Riprap)', '172787 - Road And Highway Equipment: Earth Handling, Grading, Moving, Packing, Etc.', '173904 - Irrigation; Drainage; Flood Control - Architectural Services', '174119 - Storm Drainage', '174127 - Construction, General: Backfill Services, Digging, Ditching, Road Grading, Rock Stabilization, Etc.', '174167 - Construction, Sewer And Storm Drain', '174189 - Maintenance And Repair, Sewer And Storm Drain (including Removal)', '174530 - Drainage Engineering', '175363 - Dam And Levee Construction, Maintenance, Management And Repair', '175746 - Storm Drain Cleaning, Repair, And Sludge Removal Services']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/109095
111860,2023-11-17 15:09:32.813,Orange Terrace Gym Floor Replacement,8042,2023-12-21 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111860
112388,2023-12-08 09:49:32.227,ONE (1) CHEVROLET BOLT EUV,8059,2023-12-22 14:00:00.000,3,1,1,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112388
112383,2023-12-08 07:52:39.917,TWO (2) FORD EXPEDITION VEHICLES,8055,2023-12-22 14:00:00.000,3,1,1,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112383
112269,2023-12-05 13:22:12.287,Orange Terrace Floor Covering Replacement Banquet Room and Teen Lounge,8050,2024-01-05 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['169472 - Coatings, Protective (for Masonry Including Concrete Floor)', '169672 - Floor Covering, Floor Covering Installation And Removal Equipment, And Supplies', '169679 - Floor Covering Accessories (not Otherwise Classified)', '169680 - Floor Covering, Seamless (all Types)', '169681 - Hardwood Flooring', '169684 - Non-slip Floor Coverings: Mats, Rolls, Strips, Etc.', '169686 - Recycled Floor Covering Products', '169693 - Special Flooring, Industrial: Resinous, Elastomeric Liquid, Etc.', '169708 - Tools And Equipment, Floor Installation', '169709 - Floor Maintenance Machines, Parts, And Accessories', '169713 - Floor Covering Stripping Machines (for Removing Glued Down Floor Covering), Parts And Accessories', '174012 - Flooring Maintenance And Repair To Include Refinishing And Sealing', '174209 - Flooring', '174731 - Floor Maintenance Machines, Floor Covering Equipment Maintenance And Repair']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112269
112179,2023-12-01 10:55:26.660,"Shamel, Hunt, Reid, and Villegas Park Pool Improvements",8034,2024-01-05 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['174135 - Construction, Swimming Pool', '174146 - Maintenance And Repair, Swimming Pool (includes, Swimming Pool Water Treatment Services)', '174218 - Plastering', '174725 - Park, Playground, And Swimming Pool Equipment Maintenance And Repair', '175401 - Refinishing And Resurfacing Services (concrete, Swimming Pools, Driveways, Patios, Etc.)']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112179
110762,2023-10-13 11:39:26.593,ARCHITECTURAL DESIGN SERVICES TO RENOVATE THE CESAR E. CHAVEZ COMMUNITY CENTER,2331,2024-01-11 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,,Riverside,"['173872 - Architectural Services, Professional', '173876 - Architect Services, Professional, (not Otherwise Classified)', '173878 - Buildings - Architectural Design Services', '173886 - Design Build - Architectural Services', '173896 - General Construction - Architectural Services', '174371 - Architectural Consulting']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/110762
112326,2023-12-06 17:24:23.450,ROOF REMOVAL AND REPLACEMENT AT MAGNOLIA PLACE SHOPPING CENTER,8054,2024-01-12 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112326
111700,2023-11-15 15:52:07.100,FORD F-550 SUPER CAB AERIAL TRUCK,9749,2023-12-13 14:00:00.000,3,1,2,1,False,14424,Bidding,Electronic,1,,Orange,"['139481 - Automotive And Trailer Bodies, Body Accessories, And Parts', '139490 - Pickup Truck Bodies ', '139503 - Automobiles, School Buses, Suvs, And Vans (Including Diesel, Gasoline, Electric, Hybrid, And All Other Fuel Types)', '139510 - Specialty Vehicles', '139516 - Trucks (Including, Diesel, Gasoline, Electric, Hybrid, And Alternative Fuel Units)', '141521 - Trucks, Lift, Powered: Fork Lifts, Etc. ', '141846 - Cranes, Truck Mounted Type, Heavy Duty ']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111700
110411,2023-11-13 15:17:10.687,UNIFORMS AND ACCESSORIES: POLICE,9738,2023-12-14 14:00:00.000,3,1,1,1,False,14424,Bidding,Electronic,1,,Orange,"['139671 - Uniforms, Blended Fabric ', '139672 - Uniforms, Cotton ', '139673 - Uniforms, Synthetic Fabric ', '139674 - Uniforms, Wool And Woolen Blends ', '141668 - Belts, Cases, Holsters, Scabbards, Etc. ']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/110411
111372,2023-11-28 16:29:45.600,PRINTING AND MAILING SERVICES: ANAHEIM COMMUNITY SERVICES ACTIVITY GUIDE,9689,2023-12-19 14:00:00.000,3,1,1,1,False,14424,Bidding,Electronic,1,,Orange,"['139693 - Printers, Inkjet ', '142451 - Printing And Typesetting Services', '142464 - Offset Printing, General, Small Press Work (Quan. Up To 25,000), One Or More Colors, No 4 Color Processes Or Large Solids Or Close Registration; Up To 11 X 17 In.: Brochures, Newsletters, Covers, Posters, Etc. ', '142470 - Publications Printed On Newsprint Or Groundwood Paper Stock (Quan. Over 100,000) ']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111372
111890,2023-11-28 11:00:50.290,REPAIR SERVICES FOR AUTOMOTIVE GLASS,9752,2023-12-27 14:00:00.000,3,1,1,1,False,14424,Bidding,Electronic,1,,Orange,"['142033 - Glass Replacement, Maintenance, And Repair ', '142299 - Glass Replacement And Repair Services, Windshield And Window (Auto), (Including Window Tinting Services) ']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111890
111806,2023-11-27 11:07:17.993,PARKING ENFORCEMENT FOR STREET SWEEPING,9740,2023-12-27 14:00:00.000,3,1,2,1,False,14424,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111806
111946,2023-11-27 11:00:40.730,(1) 2023 OR NEWER CHEVY BOLT EV LT,9753,2023-12-27 14:00:00.000,3,1,2,1,False,14424,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111946
111729,2023-12-07 10:06:29.183,SABINA NEIGHBORHOOD IMPROVEMENTS PHASE IV & V AND SYCAMORE STREET REHABILITATION,RCP 2022-19542A AND RCP 2021-8164,2023-12-28 14:00:00.000,3,3,2,1,False,14424,Bidding,Electronic and Paper,1,"8,173,871.83",Orange,"['139559 - Construction Materials (Not Otherwise Classified)', '139561 - Cement, Concrete, Lime And Plaster Mixes, Sacked (Ltl Quantities) (See Class 750 For Bulk Cement, Concrete And Lime)', '139848 - Lighting, Area, Pole Or Standard Mounted (Parking Lots, Etc.) ', '141551 - Water, Potable (See 390-91 For Bottled Water) ', '141800 - Road And Highway Building Materials (Asphaltic) ', '141802 - Asphalt, Ac (Asphalt/Cement) ', '141812 - Asphaltic Concrete, Hot Laid Including Bituminous Materials ', '141867 - Signs, Electronic Display (Marquee, Etc.) ', '141871 - Signs, Message, Computerized ', '141873 - Signs, Overhead (Traffic) ', '141874 - Signs, Traffic, Solar Powered, LED, Flashing, Programmable', '141965 - Meters, Water ', '141966 - Meter Fittings, Water, Accessories, Parts, And Conversion Kits ', '141992 - General Construction - Architectural ', '142052 - Public Utilities: Water, Sewer And Gas Maintenance And Repair ', '142071 - Construction Services, General (Incl. Maintenance And Repair Services)', '142076 - Construction, General (Backfill Services, Digging, Ditching, Road Grading, Rock Stabilization, Etc.)', '142079 - Construction, Irrigation System ', '142097 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '142101 - Construction, Curb And Gutter (Includes Maintenance, Repair, And Removal) ', '142102 - Construction, Highway And Road', '142106 - Construction, Sewer And Storm Drain ', '142107 - Construction, Sidewalk And Driveway (Includes Pedestrian And Handicap Ramps) ', '142108 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '142110 - Construction, Water System/Plants, Main And Service Line', '142117 - Maintenance And Repair, Water System, Main And Service Line ', '142119 - Paving/Resurfacing, Highway And Road ', '142120 - Paving/Resurfacing, Street (Major And Residential) ', '142277 - Water Supply, Treatment, And Distribution/Engineering ', '142327 - Signs, Message Centers, Scoreboards, Etc. (Including Sign Making Equipment), Maintenance And Repair (See 968-81 For Traffic Sign Maintenance)', '142493 - Construction Equipment (Not Otherwise Classified) Rental Or Lease ', '142518 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services) ']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111729
112158,2023-12-04 14:14:09.777,"PRINTING SERVICES: LETTERHEAD, BUSINESS CARDS, AND ENVELOPES",9751,2023-12-28 14:00:00.000,3,1,1,1,False,14424,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/112158
111549,2023-11-30 07:30:47.777,Arterial Sidewalk Removal and Replacement at Various Locations – FY 2023-24,RCP2023-21444,2024-01-04 12:06:00.000,3,3,2,1,False,14424,Bidding,Electronic and Paper,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111549
112295,2023-12-06 15:44:49.293,"FUESES, CONNECTORS, AND ELECTRICAL MATERIALS",9755,2024-01-09 14:00:00.000,3,1,1,1,False,14424,Bidding,Electronic,1,N/A,Orange,"['139825 - Electrical Cables And Wires (Not Electronic) ', '139834 - Electrical Equipment And Supplies (Except Cable And Wire) ', '139853 - Power Systems Switchgears And Related Accessories ', '139858 - Pole Line Hardware: Anchors, Arms, Bolts, Braces, Brackets, Clevises, Connections, Insulators, Plates, Pole Steps, Racks, Rods, Shackles, Straps, Thimbles, Washers, Etc. (See 765-95 For Wire Rope Accessories)', '139859 - Street And Highway Lighting Luminaires, Accessories And Parts ', '139860 - Street Light Poles And Standards ', ""139861 - Tools And Accessories, Electricians' And Lineman'S (Including Cable Fault Locators, Cable Pullers, Press Boosters And Heads, Hotsticks, Testing Equip. Wire Crimping Tools, Etc.) (See 285-30 For Dielectric Tools)"", '139868 - Electronic Equipment, Components, Parts, And Accessories (See Class 730 For Testing Or Analyzing Type)', '139906 - Fasteners: Bolts, Nuts, Pins, Rivets, Screws, Etc. (Incl. Packaging, Strapping And Tying Equipment And Supplies)', '141752 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '141964 - Meter Boxes, Meter Vaults, And Valve Boxes (See 210-45 For Concrete Type) ']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/112295
112396,2023-12-08 17:07:32.387,FURNISH AND INSTALL: REFRIGERATOR AND FREEZER RACKS,9758,2024-01-10 14:00:00.000,3,1,1,1,False,14424,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/112396
112236,2023-12-05 09:59:01.117,"PVC, CABLE GRIP, AND ELECTRICAL MATERIALS",9742,2024-01-11 14:00:00.000,3,1,1,1,False,14424,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/112236
111136,2023-11-30 16:33:21.490,Design-Build: Southwest Substation Upgrade,20231130,2024-01-18 14:00:00.000,3,1,4,16,False,14424,Bidding,Electronic,1,"$10,000,000 - $18,000,000",Orange,"['139825 - Electrical Cables And Wires (Not Electronic) ', '139834 - Electrical Equipment And Supplies (Except Cable And Wire) ', '139838 - Cabinets, Electrical Service Entrance ', '139855 - Misc. Electrical Equipment And Supplies (Not Otherwise Classified)', '139859 - Street And Highway Lighting Luminaires, Accessories And Parts ', '139860 - Street Light Poles And Standards ', '141752 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '141910 - Poles, High Voltage Transmission', '141987 - Design Build Services', '142068 - Wiring And Other Electrical Maintenance And Repair Services ', '142082 - Construction, Street Lighting ', '142108 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '142114 - Maintenance And Repair, Street (Major And Residential) ', '142120 - Paving/Resurfacing, Street (Major And Residential) ', '142123 - Electrical', '142251 - Electrical Engineering (Incl. Cogeneration Design Services)', '142319 - Electrical Equipment (Except Cable And Wires, And Lighting Fixtures) Maintenance And Repair ', '142328 - Substation/High Voltage (Electrical) Maintenance And Repair ', '142417 - Utility Services, Electric', '142543 - Electrical Systems Testing Services']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/111136
110961,2023-11-30 16:31:20.520,Design-Build: Underground Reliability Improvement Project,20231130,2024-01-18 14:00:00.000,3,1,4,16,False,14424,Bidding,Electronic,1,"$20,000,000 - $22,000,000",Orange,"['139825 - Electrical Cables And Wires (Not Electronic) ', '139834 - Electrical Equipment And Supplies (Except Cable And Wire) ', '139838 - Cabinets, Electrical Service Entrance ', '139859 - Street And Highway Lighting Luminaires, Accessories And Parts ', '139860 - Street Light Poles And Standards ', '139867 - Uninterruptible Power Supplies', '141752 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '141910 - Poles, High Voltage Transmission', '141987 - Design Build Services', '142068 - Wiring And Other Electrical Maintenance And Repair Services ', '142082 - Construction, Street Lighting ', '142108 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '142114 - Maintenance And Repair, Street (Major And Residential) ', '142120 - Paving/Resurfacing, Street (Major And Residential) ', '142123 - Electrical', '142251 - Electrical Engineering (Incl. Cogeneration Design Services)', '142319 - Electrical Equipment (Except Cable And Wires, And Lighting Fixtures) Maintenance And Repair ', '142328 - Substation/High Voltage (Electrical) Maintenance And Repair ', '142417 - Utility Services, Electric', '142543 - Electrical Systems Testing Services', '147685 - Trade Papers']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/110961
112238,2023-12-04 15:15:27.970,RFP Oracle Utilities Work and Asset Cloud Services (WACS) and Oracle Field Services (OFS) Implementation and Support Services,20231204-01,2024-01-19 14:00:00.000,3,1,4,4,False,14424,Bidding,Electronic,1,,Orange,"['142187 - Computer Software Consulting ', '142212 - Strategic Technology Planning And Consulting Services']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/112238
112280,2023-12-06 09:04:36.550,On-Call HUD Grant Management Services,411-MG-12/06/2023,2024-01-31 16:00:00.000,3,1,4,4,False,14424,Bidding,Electronic,1,,Orange,"['141996 - Land Development And Planning - Architectural ', '141998 - Planning, Urban (Community, Regional, Area Wide, And State)', '142177 - Consulting Services ', '142178 - Analytical Studies And Surveys (Consulting) ', '142185 - Community Development Consulting ', '142200 - Housing Consulting ', '142214 - Urban Planning Consulting ']",https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/112280
112283,2023-12-07 16:00:35.480,Workforce Contract Tracker Application,411-12072023,2024-02-12 16:00:00.000,3,1,4,4,False,14424,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14424/bo/bo-detail/112283
111594,2023-11-13 20:28:51.177,East Main Street Evan Hewes Hwy Rehabilitation Project CRASL-5169 (057),,2023-12-14 14:00:00.000,3,2,2,1,False,41180,Bidding,Paper,1,"$2,200,000",Imperial,"['234614 - Highway, Street, and Bridge Construction', '234615 - Other Heavy and Civil Engineering Construction']",https://pbsystem.planetbids.com/portal/41180/bo/bo-detail/111594
111848,2023-11-17 13:36:44.450,CDBG Facade Improvement Program,,2023-12-28 14:00:00.000,3,2,2,1,False,41180,Bidding,Paper,1,,Imperial,"['234609 - Commercial and Institutional Building Construction', '234623 - Other Foundation, Structure, and Building Exterior Contractors', '234628 - Painting and Wall Covering Contractors', '234632 - Other Building Finishing Contractors', '235667 - Plan Rooms']",https://pbsystem.planetbids.com/portal/41180/bo/bo-detail/111848
112089,2023-11-29 15:25:46.667,Stormwater Standard Drawings,2023-1038,2023-12-14 15:00:00.000,3,1,4,1,False,24662,Bidding,Electronic,1,,Los Angeles,"['10607 - Municipal Water, Sewer and Recycled Water Consultants', '48701 - Engineering Services', '48720 - Environmental Consulting Services']",https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112089
112301,2023-12-06 10:49:32.130,CITYWIDE HISTORIC CONTEXT,2023-53,2024-01-08 15:00:00.000,3,1,4,4,False,24662,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112301
112291,2023-12-06 08:37:17.467,Ransomware Containment Solution,2023-52,2024-01-16 15:00:00.000,3,1,4,4,False,24662,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112291
109507,2023-09-14 11:56:47.857,Request for Statement of Qualifications for On-Call qualified Vendor List for Theater Production Services On An As Needed Basis,SOQ #23/24-500,2023-12-12 10:00:00.000,3,1,1,16,False,14433,Bidding,Electronic,1,,San Bernardino,"['145427 - Theater Companies and Dinner Theaters', '145430 - Other Performing Arts Companies', '145434 - Promoters of Performing Arts, Sports, and Similar Events with Facilities', '145435 - Promoters of Performing Arts, Sports, and Similar Events without Facilities', '145437 - Independent Artists, Writers, and Performersg']",https://pbsystem.planetbids.com/portal/14433/bo/bo-detail/109507
111331,2023-11-16 07:23:47.000,Request for Proposal for One (1) Mail Postage Machine,RFP# 23/24-005,2024-01-03 09:00:00.000,3,1,1,1,False,14433,Bidding,Electronic,1,,San Bernardino,"['144653 - Digital Printing', '144657 - Other Commercial Printing', '144818 - Printing Machinery and Equipment Manufacturing', '144824 - Office Machinery Manufacturing', '144987 - Office Equipment Merchant Wholesalers', '145172 - Postal Service', '145273 - Office Machinery and Equipment Rental and Leasing', '145315 - Direct Mail Advertising', '145336 - Private Mail Centers', '145477 - Computer and Office Machine Repair and Maintenance']",https://pbsystem.planetbids.com/portal/14433/bo/bo-detail/111331
112287,2023-12-05 17:53:32.510,On-Call Contract Planning Services on an as Needed Basis SOQ #23/24-502,On-Call Contract Planning Services on an as Needed Basis SOQ #23/24-502,2024-01-15 08:00:00.000,3,1,1,16,False,14433,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14433/bo/bo-detail/112287
111947,2023-11-21 16:35:50.710,Foundation Waterproofing Protection and Dressing,PC1348,2023-12-20 14:00:00.000,3,1,2,1,False,40135,Bidding,Electronic,1,,San Bernardino,"['227936 - Commercial and Institutional Building Construction', '227946 - Other Foundation, Structure, and Building Exterior Contractors', '227951 - Painting and Wall Covering Contractors', '227955 - Other Building Finishing Contractors', '388826 - Weather and Waterproofing Maintenance and Repair Services']",https://pbsystem.planetbids.com/portal/40135/bo/bo-detail/111947
